DR_NO,DATE_OCC,AREA_NAME,CRM_CD_DESC,VICT_AGE,VICT_SEX,VICT_DESCENT,PREMIS_DESC,WEAPON_DESC,STATUS_DESC,LOCATION,American Indian and Alaska Native (Proportion),Asian (Proportion),African American (Proportion),Native Hawaiian and Other Pacific Islander (Proportion),White (Proportion),Hispanic or Latino (Proportion),Year,Month
240506102,2024-02-25,Harbor,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),36,F,F,STREET,Unknown / None Used,Invest Cont,200 N  PATTON                       AV,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506092,2024-02-25,Harbor,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",X,X,X,PARK/PLAYGROUND,Unknown / None Used,Invest Cont,109 301 BLK,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506084,2024-02-25,Harbor,OTHER MISCELLANEOUS CRIME,X,F,B,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",Unknown / None Used,Invest Cont,700    FLINT                        AV,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506074,2024-02-25,Harbor,BATTERY - SIMPLE ASSAULT,25,F,W,SINGLE FAMILY DWELLING,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,1500 W  206TH                        ST,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506096,2024-02-25,Harbor,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",25,F,B,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,2200 S  BLUE BUTTERFLY               WY,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506097,2024-02-25,Harbor,BATTERY - SIMPLE ASSAULT,49,M,O,DEPARTMENT STORE,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,1000 W  ANAHEIM                      ST,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506093,2024-02-25,Harbor,"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $950 & UNDER",X,X,X,RESTAURANT/FAST FOOD,Unknown / None Used,Invest Cont,18600 S  WESTERN                      AV,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506086,2024-02-25,Harbor,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",X,X,X,RESTAURANT/FAST FOOD,Unknown / None Used,Invest Cont,1100 W  PACIFIC COAST                HY,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506083,2024-02-25,Harbor,VANDALISM - MISDEAMEANOR ($399 OR UNDER),56,M,W,GARAGE/CARPORT,Unknown / None Used,Invest Cont,1300 S  LELAND                       ST,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240500569,2024-02-25,Harbor,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",26,M,H,SINGLE FAMILY DWELLING,HAND GUN,Adult Other,200 N  MESA                         ST,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506108,2024-02-25,Harbor,BATTERY - SIMPLE ASSAULT,43,M,H,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Other,1600    PLAZA DEL AMO,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506061,2024-02-25,Harbor,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",36,M,H,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",Unknown / None Used,Adult Other,25600    PINE CREEK                   LN,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506094,2024-02-25,Harbor,BATTERY - SIMPLE ASSAULT,51,M,H,SINGLE FAMILY DWELLING,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,1600 W  220TH                        ST,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506087,2024-02-25,Harbor,INTIMATE PARTNER - SIMPLE ASSAULT,31,M,H,PARKING LOT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Arrest,2800    VIA CABRILLO MARINA,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506269,2024-02-29,Harbor,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),68,M,O,PARKING LOT,Unknown / None Used,Invest Cont,900 W  PACIFIC COAST                HY,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506249,2024-02-29,Harbor,BURGLARY,X,X,X,PUBLIC STORAGE,Unknown / None Used,Invest Cont,500 E  PACIFIC COAST                HY,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506145,2024-02-27,Harbor,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",X,X,X,STREET,Unknown / None Used,Invest Cont,1200 W  2ND                          ST,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506984,2024-02-27,Harbor,BURGLARY,X,X,X,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",Unknown / None Used,Invest Cont,28000 S  WESTERN                      AV,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506154,2024-02-27,Harbor,INTIMATE PARTNER - AGGRAVATED ASSAULT,39,M,H,"VEHICLE, PASSENGER/TRUCK",CONCRETE BLOCK/BRICK,Adult Other,1600 W  228TH                        ST,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506103,2024-02-26,Harbor,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,900 W  14TH                         ST,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506139,2024-02-26,Harbor,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),60,F,W,STREET,Unknown / None Used,Invest Cont,1400 W  SEPULVEDA                    BL,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506106,2024-02-25,Harbor,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",55,M,H,"VEHICLE, PASSENGER/TRUCK",Unknown / None Used,Invest Cont,1000    WESTMONT                     DR,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506089,2024-02-25,Harbor,THEFT PLAIN - PETTY ($950 & UNDER),54,M,O,PARK/PLAYGROUND,Unknown / None Used,Invest Cont,FRAMPTON,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506082,2024-02-25,Harbor,VANDALISM - MISDEAMEANOR ($399 OR UNDER),64,M,B,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,1000 W  D                            ST,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506100,2024-02-25,Harbor,INTIMATE PARTNER - SIMPLE ASSAULT,45,F,H,SINGLE FAMILY DWELLING,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Arrest,1000 N  MARINE                       AV,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506041,2024-02-25,Harbor,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,1600 W  216TH                        ST,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506045,2024-02-24,Harbor,SHOPLIFTING - PETTY THEFT ($950 & UNDER),X,X,X,MARKET,Unknown / None Used,Invest Cont,1200 S  GAFFEY                       ST,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506079,2024-02-24,Harbor,BURGLARY FROM VEHICLE,21,F,W,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,3600    ROXBURY                      ST,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506051,2024-02-24,Harbor,BURGLARY,X,X,X,OTHER BUSINESS,Unknown / None Used,Invest Cont,600 S  MESA                         ST,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506015,2024-02-24,Harbor,DISCHARGE FIREARMS/SHOTS FIRED,X,X,X,STREET,UNKNOWN FIREARM,Invest Cont,MESA,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506042,2024-02-24,Harbor,OTHER MISCELLANEOUS CRIME,X,X,X,STREET,Unknown / None Used,Adult Arrest,12TH,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506057,2024-02-24,Harbor,VIOLATION OF RESTRAINING ORDER,X,M,H,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,300    ROSS                         PL,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506032,2024-02-24,Harbor,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,500    BONITA                       ST,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506062,2024-02-24,Harbor,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",48,M,W,SINGLE FAMILY DWELLING,HAND GUN,Invest Cont,800 W  29TH                         ST,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506070,2024-02-24,Harbor,BATTERY - SIMPLE ASSAULT,36,M,H,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Other,100 W  ANAHEIM                      ST,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506602,2024-02-24,Harbor,BURGLARY FROM VEHICLE,49,M,B,PARKING UNDERGROUND/BUILDING,Unknown / None Used,Invest Cont,400 W  7TH                          ST,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506060,2024-02-24,Harbor,SHOTS FIRED AT INHABITED DWELLING,31,F,H,SINGLE FAMILY DWELLING,UNKNOWN FIREARM,Invest Cont,300 W  2ND                          ST,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506005,2024-02-24,Harbor,VIOLATION OF RESTRAINING ORDER,38,F,H,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,25000    FRAMPTON                     AV,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506044,2024-02-24,Harbor,CRIMINAL THREATS - NO WEAPON DISPLAYED,45,F,H,PARKING LOT,VERBAL THREAT,Adult Arrest,1300    ANAHEIM                      ST,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506056,2024-02-24,Harbor,BATTERY - SIMPLE ASSAULT,40,F,H,SINGLE FAMILY DWELLING,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Other,1300 W  L                            ST,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506236,2024-02-24,Harbor,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",42,F,H,"VEHICLE, PASSENGER/TRUCK",Unknown / None Used,Invest Cont,1100    252ND                        ST,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506054,2024-02-24,Harbor,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",X,X,X,PARK/PLAYGROUND,Unknown / None Used,Invest Cont,300 N  AVALON                       BL,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506052,2024-02-24,Harbor,INTIMATE PARTNER - AGGRAVATED ASSAULT,24,F,H,SINGLE FAMILY DWELLING,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Arrest,500 E  DOLORES                      ST,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506267,2024-02-29,Harbor,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",35,F,W,PARKING LOT,Unknown / None Used,Invest Cont,600 N  HENRY FORD                   AV,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506078,2024-02-25,Harbor,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),X,X,X,"VEHICLE, PASSENGER/TRUCK",Unknown / None Used,Invest Cont,1500 W  PACIFIC COAST                HY,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506031,2024-02-24,Harbor,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,200 W  5TH                          ST,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506101,2024-02-24,Harbor,THEFT PLAIN - PETTY ($950 & UNDER),79,F,W,GOLF COURSE*,Unknown / None Used,Invest Cont,1200    FIGUEROA                     PL,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506073,2024-02-24,Harbor,BURGLARY,20,F,H,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",Unknown / None Used,Invest Cont,500 W  7TH                          ST,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506049,2024-02-24,Harbor,CRIMINAL THREATS - NO WEAPON DISPLAYED,23,M,H,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",VERBAL THREAT,Adult Other,1300 W  227TH                        ST,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506009,2024-02-24,Harbor,"BURGLARY FROM VEHICLE, ATTEMPTED",32,F,H,PARKING LOT,Unknown / None Used,Invest Cont,1000 S  ALMA                         ST,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506033,2024-02-24,Harbor,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Adult Arrest,500 N  CABRILLO                     AV,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506011,2024-02-23,Harbor,BURGLARY,65,F,B,SINGLE FAMILY DWELLING,Unknown / None Used,Adult Arrest,700 W  5TH                          ST,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506006,2024-02-23,Harbor,INTIMATE PARTNER - SIMPLE ASSAULT,16,M,H,SINGLE FAMILY DWELLING,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Other,900 W  SUMMERLAND                   AV,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506003,2024-02-23,Harbor,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34,M,B,PARKING LOT,AIR PISTOL/REVOLVER/RIFLE/BB GUN,Juv Arrest,1200 W  ANAHEIM                      ST,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506012,2024-02-23,Harbor,INTIMATE PARTNER - SIMPLE ASSAULT,60,F,H,SINGLE FAMILY DWELLING,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,700 W  16TH                         ST,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506053,2024-02-23,Harbor,INTIMATE PARTNER - SIMPLE ASSAULT,47,M,H,SINGLE FAMILY DWELLING,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Other,500 W  L                            ST,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240505977,2024-02-23,Harbor,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",47,F,B,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",Unknown / None Used,Invest Cont,900 S  CENTRE                       ST,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240505981,2024-02-23,Harbor,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,100 S  HARBOR                       BL,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506013,2024-02-23,Harbor,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",39,M,B,OTHER/OUTSIDE,OTHER FIREARM,Invest Cont,500 N  NEPTUNE                      AV,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506088,2024-02-23,Harbor,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",32,F,H,PARKING LOT,BOTTLE,Adult Other,1500 W  CARSON                       ST,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240505989,2024-02-23,Harbor,BATTERY - SIMPLE ASSAULT,26,M,H,STREET,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,WESTERN,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506116,2024-02-26,Harbor,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",X,X,X,PARK/PLAYGROUND,Unknown / None Used,Invest Cont,S  MEYLER                       ST,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506034,2024-02-24,Harbor,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,1200 W  SEPULVEDA                    BL,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506050,2024-02-24,Harbor,VEHICLE - ATTEMPT STOLEN,39,M,H,STREET,Unknown / None Used,Invest Cont,300    KING                         AV,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240506035,2024-02-24,Harbor,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),X,X,X,STREET,Unknown / None Used,Invest Cont,100 N  MEYLER                       ST,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
240505982,2024-02-23,Harbor,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",30,F,O,MOTEL,Unknown / None Used,Invest Cont,25700    BELLE PORTE                  AV,0.6631142687981054,0.002152968405188654,0.12974325851768126,0.0642122826847516,0.003713870498950428,0.13706335109532267,2024,2
